property,program,as_shlin2_opt,as_shlin2_opt_mgu,as_shlin2_noopt,as_shlin2_noopt_mgu,as_shlin_opt_opt,as_shlin_opt,as_shlin_noindcheck,as_shlin_noopt,as_shlin_opt_mgu,as_shlin_noindcheck_mgu,as_shlin_noopt_mgu,as_sharing_opt,as_sharing_noopt,as_sharing_opt_mgu,as_sharing_noopt_mgu,share,shfrlin
mshare,boyer,274,274,274,274,281,281,281,281,415,415,415,457,457,457,457,479,437
mshare,browse,765,765,765,765,804,804,804,804,807,807,807,811,811,811,811,813,809
mshare,chat_parser,,,,,5757,5757,5757,5757,,,,,,,,,
mshare,crypt,224,224,224,224,224,224,224,224,235,235,235,235,235,235,235,235,235
mshare,derive,23,23,23,23,23,23,23,23,23,23,23,29,29,29,29,29,23
mshare,divide10,21,21,21,21,21,21,21,21,21,21,21,27,27,27,27,27,21
mshare,eval,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mshare,fast_mu,97,97,97,97,97,97,97,97,116,116,116,116,116,116,116,116,97
mshare,fib,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
mshare,flatten,,1701,,1702,1710,1710,1710,1710,1097,1097,1097,1104,1104,1104,1104,1428,1749
mshare,log10,21,21,21,21,21,21,21,21,21,21,21,27,27,27,27,27,21
mshare,meta_qsort,62,62,62,62,62,62,62,62,60,60,60,62,62,62,62,63,62
mshare,moded_path,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
mshare,mu,13,13,13,13,13,13,13,13,13,13,13,16,16,16,16,16,13
mshare,nand,757,757,757,757,757,757,757,757,2879,2879,2879,2879,2879,2879,2879,2879,757
mshare,nreverse,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mshare,ops8,21,21,21,21,21,21,21,21,21,21,21,27,27,27,27,27,21
mshare,perfect,46,46,46,46,46,46,46,46,46,46,46,48,48,48,48,48,46
mshare,pingpong,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
mshare,poly_10,54,54,54,54,54,54,54,54,49,49,49,61,61,61,61,61,54
mshare,prover,36,36,36,36,36,36,36,36,36,36,36,38,38,38,38,38,36
mshare,qsort,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
mshare,queens_8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
mshare,query,23,23,23,23,23,23,23,23,23,23,23,36,36,36,36,36,23
mshare,sendmore,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
mshare,serialise,102,102,102,102,166,166,166,166,168,168,168,172,172,172,172,207,181
mshare,sieve,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
mshare,simple_analyzer,,,,,,,,,,,,,,,,,
mshare,tak,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
mshare,times10,21,21,21,21,21,21,21,21,21,21,21,27,27,27,27,27,21
mshare,unify,1063,1288,1063,1288,1292,1292,1292,1292,,,,2358,2358,2384,2384,2532,1333
mshare,zebra,,,,,,,,,,,,,,,,,
linear,boyer,325,325,325,325,217,217,217,217,55,55,55,0,0,0,0,0,55
linear,browse,199,199,199,199,122,122,122,122,46,46,46,0,0,0,0,0,112
linear,chat_parser,,,,,1977,1977,1977,1977,,,,,,,,,
linear,crypt,224,224,224,224,224,224,224,224,33,33,33,0,0,0,0,0,224
linear,derive,23,23,23,23,23,23,23,23,19,19,19,0,0,0,0,0,23
linear,divide10,21,21,21,21,21,21,21,21,17,17,17,0,0,0,0,0,21
linear,eval,8,8,8,8,8,8,8,8,7,7,7,0,0,0,0,0,8
linear,fast_mu,112,109,112,109,109,109,109,109,54,54,54,0,0,0,0,0,107
linear,fib,21,21,21,21,21,21,21,21,18,18,18,0,0,0,0,0,21
linear,flatten,,252,,252,253,251,251,251,149,149,149,0,0,0,0,0,274
linear,log10,21,21,21,21,21,21,21,21,17,17,17,0,0,0,0,0,21
linear,meta_qsort,101,101,101,101,31,31,31,31,19,19,19,0,0,0,0,0,31
linear,moded_path,26,26,26,26,13,13,13,13,8,8,8,0,0,0,0,0,12
linear,mu,26,26,26,26,26,26,26,26,15,15,15,0,0,0,0,0,26
linear,nand,821,821,821,821,821,821,821,821,228,228,228,0,0,0,0,0,821
linear,nreverse,5,5,5,5,5,5,5,5,3,3,3,0,0,0,0,0,5
linear,ops8,21,21,21,21,21,21,21,21,17,17,17,0,0,0,0,0,21
linear,perfect,36,36,36,36,36,36,36,36,26,26,26,0,0,0,0,0,36
linear,pingpong,9,9,9,9,9,9,9,9,5,5,5,0,0,0,0,0,9
linear,poly_10,54,54,54,54,54,54,54,54,42,42,42,0,0,0,0,0,54
linear,prover,38,35,38,35,35,35,35,35,24,24,24,0,0,0,0,0,33
linear,qsort,14,14,14,14,14,14,14,14,11,11,11,0,0,0,0,0,14
linear,queens_8,19,19,19,19,19,19,19,19,15,15,15,0,0,0,0,0,19
linear,query,23,23,23,23,23,23,23,23,11,11,11,0,0,0,0,0,23
linear,sendmore,139,139,139,139,139,139,139,139,12,12,12,0,0,0,0,0,139
linear,serialise,97,97,97,97,36,36,36,36,19,19,19,0,0,0,0,0,36
linear,sieve,17,17,17,17,17,17,17,17,16,16,16,0,0,0,0,0,14
linear,simple_analyzer,,,,,,,,,,,,,,,,,
linear,tak,38,38,38,38,38,38,38,38,23,23,23,0,0,0,0,0,38
linear,times10,21,21,21,21,21,21,21,21,17,17,17,0,0,0,0,0,21
linear,unify,1263,997,1263,997,1003,1000,1000,1000,,,,0,0,0,0,0,952
linear,zebra,,,,,,,,,,,,,,,,,
ground,boyer,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,114,114
ground,browse,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
ground,chat_parser,,,,,2439,2439,2439,2439,,,,,,,,,
ground,crypt,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396
ground,derive,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
ground,divide10,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
ground,eval,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
ground,fast_mu,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
ground,fib,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
ground,flatten,,143,,143,143,143,143,143,141,141,141,141,141,141,141,108,115
ground,log10,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
ground,meta_qsort,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,66,65
ground,moded_path,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
ground,mu,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
ground,nand,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079
ground,nreverse,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
ground,ops8,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
ground,perfect,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
ground,pingpong,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
ground,poly_10,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
ground,prover,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
ground,qsort,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
ground,queens_8,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
ground,query,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
ground,sendmore,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330
ground,serialise,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13
ground,sieve,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
ground,simple_analyzer,,,,,,,,,,,,,,,,,
ground,tak,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
ground,times10,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
ground,unify,591,496,591,496,496,496,496,496,,,,496,496,496,496,496,496
ground,zebra,,,,,,,,,,,,,,,,,
